Student_ID,Year,Semester,Task_Name,Task_Type,Week_Released,Week_Deadline,Current_Week,Weeks_Left,Weight,Difficulty,Estimated_Hours,Current_Workload,Procrastination_Score,Avg_Delay_History,Urgency,RawPriority,PriorityClass
355,2,1,Advanced Mathematics Exam,Exam,2,12,4,8,40,7,10,10,0.52938706,0.295573686,0.001661557,0.452911464,Medium
355,2,1,Advanced Mathematics Coursework,Coursework,3,12,10,2,60,7,10,10,0.52938706,0.295573686,0.242275822,0.85306503,High
355,2,1,DSGP Project Proposal,Report,1,6,6,0,30,6.5,10,10,0.52938706,0.295573686,0.9,0.647496075,High
355,2,2,AI Coursework,Coursework,3,12,4,8,100,8.8,14,10,0.52938706,0.295573686,0.001993869,0.708994542,High
355,2,2,DSGP Project Implementation,Project,1,12,8,4,70,9.5,22,10,0.52938706,0.295573686,0.052990865,0.575743791,Medium
355,2,2,Data Engineering Coursework,Coursework,3,12,7,5,100,8.6,12,10,0.52938706,0.295573686,0.021978767,0.709990766,High
355,2,2,Simulation and Modeling Exam,Exam,2,12,9,3,40,7.5,8,10,0.52938706,0.295573686,0.090717953,0.485175563,Medium
355,2,2,Simulation and Modeling Coursework,Coursework,3,12,10,2,60,8,10,10,0.52938706,0.295573686,0.242275822,0.87306503,High
356,1,1,CSF Exam,Exam,2,12,11,1,100,7,8,6.943219127,0.77202318,0.410708126,0.449328964,0.674753659,High
356,1,1,Database Coursework,Coursework,4,12,6,6,100,8.2,12,6.943219127,0.77202318,0.410708126,0.009875696,0.688890342,High
356,1,1,English Coursework,Coursework,3,11,6,5,100,5,7,6.943219127,0.77202318,0.410708126,0.021978767,0.527916109,Medium
356,1,2,Programming Coursework,Coursework,4,11,8,3,60,8.5,12,6.943219127,0.77202318,0.410708126,0.108861544,0.539636804,Medium
356,1,2,Programming Exam,Exam,2,12,11,1,40,6,6,6.943219127,0.77202318,0.410708126,0.449328964,0.534753659,Medium
356,1,2,DSA Coursework,Coursework,3,12,4,8,100,8,12,6.943219127,0.77202318,0.410708126,0.001993869,0.682919885,High
356,1,2,Computational Mathematics Coursework,Coursework,3,12,4,8,60,7,9,6.943219127,0.77202318,0.410708126,0.001993869,0.482919885,Medium
356,1,2,Computational Mathematics Exam,Exam,2,12,9,3,40,7,8,6.943219127,0.77202318,0.410708126,0.090717953,0.465100906,Medium
356,2,1,OOD Coursework,Coursework,5,12,12,0,100,8.5,12,6.943219127,0.77202318,0.410708126,1,1,High
356,2,1,Machine Learning Quiz,Quiz,5,12,6,6,40,6.5,6,6.943219127,0.77202318,0.410708126,0.006583798,0.434067367,Low
356,2,1,Machine Learning Coursework,Coursework,3,12,8,4,60,7.5,10,6.943219127,0.77202318,0.410708126,0.048914645,0.504650079,Medium
356,2,1,Advanced Mathematics Exam,Exam,2,12,6,6,40,7,10,6.943219127,0.77202318,0.410708126,0.008229747,0.444478854,Medium
356,2,1,Advanced Mathematics Coursework,Coursework,3,12,10,2,60,7,10,6.943219127,0.77202318,0.410708126,0.242275822,0.842990373,High
356,2,1,DSGP Project Proposal,Report,1,6,4,2,30,6.5,10,6.943219127,0.77202318,0.410708126,0.181706866,0.457848134,Medium
356,2,2,AI Coursework,Coursework,3,12,6,6,100,8.8,14,6.943219127,0.77202318,0.410708126,0.009875696,0.700890342,High
356,2,2,DSGP Project Implementation,Project,1,12,5,7,70,9.5,22,6.943219127,0.77202318,0.410708126,0.004807223,0.553623223,Medium
356,2,2,Data Engineering Coursework,Coursework,3,12,3,9,100,8.6,12,6.943219127,0.77202318,0.410708126,0.000895903,0.694645393,High
356,2,2,Simulation and Modeling Exam,Exam,2,12,2,10,40,7.5,8,6.943219127,0.77202318,0.410708126,0.000335463,0.452505283,Medium
356,2,2,Simulation and Modeling Coursework,Coursework,3,12,4,8,60,8,10,6.943219127,0.77202318,0.410708126,0.001993869,0.502919885,Medium
357,1,1,CSF Exam,Exam,2,12,3,9,100,7,8,2.945192897,0.421624647,0.196447138,0.000746586,0.446171718,Medium
357,1,1,Database Coursework,Coursework,4,12,10,2,100,8.2,12,2.945192897,0.421624647,0.196447138,0.242275822,0.930554027,High
357,1,1,English Coursework,Coursework,3,11,10,1,100,5,7,2.945192897,0.421624647,0.196447138,0.539194757,0.840783761,High
357,1,2,Programming Coursework,Coursework,4,11,7,4,60,8.5,12,2.945192897,0.421624647,0.196447138,0.048914645,0.408213733,Low
357,1,2,Programming Exam,Exam,2,12,8,4,40,6,6,2.945192897,0.421624647,0.196447138,0.040762204,0.316175623,Low
357,1,2,DSA Coursework,Coursework,3,12,9,3,100,8,12,2.945192897,0.421624647,0.196447138,0.108861544,0.593200458,Medium
357,1,2,Computational Mathematics Coursework,Coursework,3,12,7,5,60,7,9,2.945192897,0.421624647,0.196447138,0.021978767,0.371479764,Low
357,1,2,Computational Mathematics Exam,Exam,2,12,3,9,40,7,8,2.945192897,0.421624647,0.196447138,0.000746586,0.326171718,Low
357,2,1,OOD Coursework,Coursework,5,12,10,2,100,8.5,12,2.945192897,0.421624647,0.196447138,0.242275822,0.936554027,High
357,2,1,Machine Learning Quiz,Quiz,5,12,8,4,40,6.5,6,2.945192897,0.421624647,0.196447138,0.032609763,0.324137513,Low
357,2,1,Machine Learning Coursework,Coursework,3,12,12,0,60,7.5,10,2.945192897,0.421624647,0.196447138,1,0.925985072,High
357,2,1,Advanced Mathematics Exam,Exam,2,12,3,9,40,7,10,2.945192897,0.421624647,0.196447138,0.000746586,0.326171718,Low
357,2,1,Advanced Mathematics Coursework,Coursework,3,12,11,1,60,7,10,2.945192897,0.421624647,0.196447138,0.539194757,0.800783761,High
357,2,1,DSGP Project Proposal,Report,1,6,6,0,30,6.5,10,2.945192897,0.421624647,0.196447138,0.9,0.520985072,Medium
357,2,2,AI Coursework,Coursework,3,12,7,5,100,8.8,14,2.945192897,0.421624647,0.196447138,0.021978767,0.587479764,Medium
357,2,2,DSGP Project Implementation,Project,1,12,3,9,70,9.5,22,2.945192897,0.421624647,0.196447138,0.000970562,0.436227712,Medium
357,2,2,Data Engineering Coursework,Coursework,3,12,12,0,100,8.6,12,2.945192897,0.421624647,0.196447138,1,1,High
357,2,2,Simulation and Modeling Exam,Exam,2,12,11,1,40,7.5,8,2.945192897,0.421624647,0.196447138,0.449328964,0.448317313,Medium
357,2,2,Simulation and Modeling Coursework,Coursework,3,12,6,6,60,8,10,2.945192897,0.421624647,0.196447138,0.009875696,0.388453996,Low
358,1,1,CSF Exam,Exam,2,12,9,3,100,7,8,2.988708027,0.425346351,0.313936831,0.090717953,0.481438427,Medium
358,1,1,Database Coursework,Coursework,4,12,6,6,100,8.2,12,2.988708027,0.425346351,0.313936831,0.009875696,0.585227863,Medium
358,1,1,English Coursework,Coursework,3,11,9,2,100,5,7,2.988708027,0.425346351,0.313936831,0.242275822,0.779327894,High
358,1,2,Programming Coursework,Coursework,4,11,10,1,60,8.5,12,2.988708027,0.425346351,0.313936831,0.539194757,0.843557628,High
358,1,2,Programming Exam,Exam,2,12,8,4,40,6,6,2.988708027,0.425346351,0.313936831,0.040762204,0.32894949,Low
358,1,2,DSA Coursework,Coursework,3,12,9,3,100,8,12,2.988708027,0.425346351,0.313936831,0.108861544,0.605974325,Medium
358,1,2,Computational Mathematics Coursework,Coursework,3,12,4,8,60,7,9,2.988708027,0.425346351,0.313936831,0.001993869,0.379257406,Low
358,1,2,Computational Mathematics Exam,Exam,2,12,11,1,40,7,8,2.988708027,0.425346351,0.313936831,0.449328964,0.45109118,Medium
358,2,1,OOD Coursework,Coursework,5,12,7,5,100,8.5,12,2.988708027,0.425346351,0.313936831,0.021978767,0.59425363,Medium
358,2,1,Machine Learning Quiz,Quiz,5,12,6,6,40,6.5,6,2.988708027,0.425346351,0.313936831,0.006583798,0.330404888,Low
358,2,1,Machine Learning Coursework,Coursework,3,12,11,1,60,7.5,10,2.988708027,0.425346351,0.313936831,0.539194757,0.823557628,High
358,2,1,Advanced Mathematics Exam,Exam,2,12,4,8,40,7,10,2.988708027,0.425346351,0.313936831,0.001661557,0.339174328,Low
358,2,1,Advanced Mathematics Coursework,Coursework,3,12,4,8,60,7,10,2.988708027,0.425346351,0.313936831,0.001993869,0.379257406,Low
358,2,1,DSGP Project Proposal,Report,1,6,1,5,30,6.5,10,2.988708027,0.425346351,0.313936831,0.016484075,0.312879957,Low
358,2,2,AI Coursework,Coursework,3,12,12,0,100,8.8,14,2.988708027,0.425346351,0.313936831,1,1,High
358,2,2,DSGP Project Implementation,Project,1,12,9,3,70,9.5,22,2.988708027,0.425346351,0.313936831,0.117933339,0.778242273,High
358,2,2,Data Engineering Coursework,Coursework,3,12,6,6,100,8.6,12,2.988708027,0.425346351,0.313936831,0.009875696,0.593227863,Medium
358,2,2,Simulation and Modeling Exam,Exam,2,12,10,2,40,7.5,8,2.988708027,0.425346351,0.313936831,0.201896518,0.399233068,Low
358,2,2,Simulation and Modeling Coursework,Coursework,3,12,5,7,60,8,10,2.988708027,0.425346351,0.313936831,0.004437436,0.399868298,Low
359,1,1,CSF Exam,Exam,2,12,5,7,100,7,8,3.488590027,0.435422719,0.518899961,0.003697864,0.488685584,Medium
359,1,1,Database Coursework,Coursework,4,12,6,6,100,8.2,12,3.488590027,0.435422719,0.518899961,0.009875696,0.614230043,Medium
359,1,1,English Coursework,Coursework,3,11,5,6,100,5,7,3.488590027,0.435422719,0.518899961,0.009875696,0.450230043,Medium
359,1,2,Programming Coursework,Coursework,4,11,10,1,60,8.5,12,3.488590027,0.435422719,0.518899961,0.539194757,0.872559808,High
359,1,2,Programming Exam,Exam,2,12,6,6,40,6,6,3.488590027,0.435422719,0.518899961,0.008229747,0.349818555,Low
359,1,2,DSA Coursework,Coursework,3,12,3,9,100,8,12,3.488590027,0.435422719,0.518899961,0.000895903,0.607985094,Medium
359,1,2,Computational Mathematics Coursework,Coursework,3,12,12,0,60,7,9,3.488590027,0.435422719,0.518899961,1,0.957761118,High
359,1,2,Computational Mathematics Exam,Exam,2,12,4,8,40,7,8,3.488590027,0.435422719,0.518899961,0.001661557,0.368176508,Low
359,2,1,OOD Coursework,Coursework,5,12,10,2,100,8.5,12,3.488590027,0.435422719,0.518899961,0.242275822,0.978330074,High
359,2,1,Machine Learning Quiz,Quiz,5,12,10,2,40,6.5,6,3.488590027,0.435422719,0.518899961,0.161517214,0.398140422,Low
359,2,1,Machine Learning Coursework,Coursework,3,12,5,7,60,7.5,10,3.488590027,0.435422719,0.518899961,0.004437436,0.418870478,Low
359,2,1,Advanced Mathematics Exam,Exam,2,12,6,6,40,7,10,3.488590027,0.435422719,0.518899961,0.008229747,0.369818555,Low
359,2,1,Advanced Mathematics Coursework,Coursework,3,12,11,1,60,7,10,3.488590027,0.435422719,0.518899961,0.539194757,0.842559808,High
359,2,1,DSGP Project Proposal,Report,1,6,2,4,30,6.5,10,3.488590027,0.435422719,0.518899961,0.036685984,0.346932614,Low
359,2,2,AI Coursework,Coursework,3,12,4,8,100,8.8,14,3.488590027,0.435422719,0.518899961,0.001993869,0.624259586,Medium
359,2,2,DSGP Project Implementation,Project,1,12,12,0,70,9.5,22,3.488590027,0.435422719,0.518899961,1,1,High
359,2,2,Data Engineering Coursework,Coursework,3,12,8,4,100,8.6,12,3.488590027,0.435422719,0.518899961,0.048914645,0.63198978,Medium
359,2,2,Simulation and Modeling Exam,Exam,2,12,7,5,40,7.5,8,3.488590027,0.435422719,0.518899961,0.018315639,0.382340028,Low
359,2,2,Simulation and Modeling Coursework,Coursework,3,12,10,2,60,8,10,3.488590027,0.435422719,0.518899961,0.242275822,0.788330074,High
360,1,1,CSF Exam,Exam,2,12,2,10,100,7,8,7.489429154,0.432271498,0.639558504,0.000335463,0.559608303,Medium
360,1,1,Database Coursework,Coursework,4,12,5,7,100,8.2,12,7.489429154,0.432271498,0.639558504,0.004437436,0.684633797,High
360,1,1,English Coursework,Coursework,3,11,9,2,100,5,7,7.489429154,0.432271498,0.639558504,0.242275822,0.880093393,High
360,1,2,Programming Coursework,Coursework,4,11,11,0,60,8.5,12,7.489429154,0.432271498,0.639558504,1,1,High
360,1,2,Programming Exam,Exam,2,12,6,6,40,6,6,7.489429154,0.432271498,0.639558504,0.008229747,0.421581874,Low
360,1,2,DSA Coursework,Coursework,3,12,8,4,100,8,12,7.489429154,0.432271498,0.639558504,0.048914645,0.691753099,High
360,1,2,Computational Mathematics Coursework,Coursework,3,12,3,9,60,7,9,7.489429154,0.432271498,0.639558504,0.000895903,0.479748413,Medium
360,1,2,Computational Mathematics Exam,Exam,2,12,7,5,40,7,8,7.489429154,0.432271498,0.639558504,0.018315639,0.444103347,Medium
360,2,1,OOD Coursework,Coursework,5,12,8,4,100,8.5,12,7.489429154,0.432271498,0.639558504,0.048914645,0.701753099,High
360,2,1,Machine Learning Quiz,Quiz,5,12,11,1,40,6.5,6,7.489429154,0.432271498,0.639558504,0.359463171,0.51939023,Medium
360,2,1,Machine Learning Coursework,Coursework,3,12,10,2,60,7.5,10,7.489429154,0.432271498,0.639558504,0.242275822,0.850093393,High
360,2,1,Advanced Mathematics Exam,Exam,2,12,4,8,40,7,10,7.489429154,0.432271498,0.639558504,0.001661557,0.439939827,Medium
360,2,1,Advanced Mathematics Coursework,Coursework,3,12,3,9,60,7,10,7.489429154,0.432271498,0.639558504,0.000895903,0.479748413,Medium
360,2,1,DSGP Project Proposal,Report,1,6,3,3,30,6.5,10,7.489429154,0.432271498,0.639558504,0.081646158,0.429935977,Low
360,2,2,AI Coursework,Coursework,3,12,6,6,100,8.8,14,7.489429154,0.432271498,0.639558504,0.009875696,0.697993362,High
360,2,2,DSGP Project Implementation,Project,1,12,1,11,70,9.5,22,7.489429154,0.432271498,0.639558504,0.000195953,0.549573426,Medium
360,2,2,Data Engineering Coursework,Coursework,3,12,10,2,100,8.6,12,7.489429154,0.432271498,0.639558504,0.242275822,1,High
360,2,2,Simulation and Modeling Exam,Exam,2,12,6,6,40,7.5,8,7.489429154,0.432271498,0.639558504,0.008229747,0.451581874,Medium
360,2,2,Simulation and Modeling Coursework,Coursework,3,12,3,9,60,8,10,7.489429154,0.432271498,0.639558504,0.000895903,0.499748413,Medium
361,1,1,CSF Exam,Exam,2,12,4,8,100,7,8,2.731439094,0.595888338,0.386049314,0.001661557,0.479580741,Medium
361,1,1,Database Coursework,Coursework,4,12,5,7,100,8.2,12,2.731439094,0.595888338,0.386049314,0.004437436,0.604274711,Medium
361,1,1,English Coursework,Coursework,3,11,9,2,100,5,7,2.731439094,0.595888338,0.386049314,0.242275822,0.799734307,High
361,1,2,Programming Coursework,Coursework,4,11,10,1,60,8.5,12,2.731439094,0.595888338,0.386049314,0.539194757,0.863964041,High
361,1,2,Programming Exam,Exam,2,12,6,6,40,6,6,2.731439094,0.595888338,0.386049314,0.008229747,0.341222788,Low
361,1,2,DSA Coursework,Coursework,3,12,8,4,100,8,12,2.731439094,0.595888338,0.386049314,0.048914645,0.611394013,Medium
361,1,2,Computational Mathematics Coursework,Coursework,3,12,6,6,60,7,9,2.731439094,0.595888338,0.386049314,0.009875696,0.401634276,Low
361,1,2,Computational Mathematics Exam,Exam,2,12,3,9,40,7,8,2.731439094,0.595888338,0.386049314,0.000746586,0.359351998,Low
361,2,1,OOD Coursework,Coursework,5,12,5,7,100,8.5,12,2.731439094,0.595888338,0.386049314,0.004437436,0.610274711,Medium
361,2,1,Machine Learning Quiz,Quiz,5,12,7,5,40,6.5,6,2.731439094,0.595888338,0.386049314,0.014652511,0.352828479,Low
361,2,1,Machine Learning Coursework,Coursework,3,12,9,3,60,7.5,10,2.731439094,0.595888338,0.386049314,0.108861544,0.436380738,Medium
361,2,1,Advanced Mathematics Exam,Exam,2,12,9,3,40,7,10,2.731439094,0.595888338,0.386049314,0.090717953,0.38184484,Low
361,2,1,Advanced Mathematics Coursework,Coursework,3,12,4,8,60,7,10,2.731439094,0.595888338,0.386049314,0.001993869,0.399663819,Low
361,2,1,DSGP Project Proposal,Report,1,6,6,0,30,6.5,10,2.731439094,0.595888338,0.386049314,0.9,0.554165352,Medium
361,2,2,AI Coursework,Coursework,3,12,8,4,100,8.8,14,2.731439094,0.595888338,0.386049314,0.048914645,0.627394013,Medium
361,2,2,DSGP Project Implementation,Project,1,12,11,1,70,9.5,22,2.731439094,0.595888338,0.386049314,0.584127653,0.915197265,High
361,2,2,Data Engineering Coursework,Coursework,3,12,10,2,100,8.6,12,2.731439094,0.595888338,0.386049314,0.242275822,0.971734307,High
361,2,2,Simulation and Modeling Exam,Exam,2,12,8,4,40,7.5,8,2.731439094,0.595888338,0.386049314,0.040762204,0.379355903,Low
361,2,2,Simulation and Modeling Coursework,Coursework,3,12,5,7,60,8,10,2.731439094,0.595888338,0.386049314,0.004437436,0.420274711,Low
362,1,1,CSF Exam,Exam,2,12,7,5,100,7,8,7.617433358,0.469653248,0.28920629,0.018315639,0.534726364,Medium
362,1,1,Database Coursework,Coursework,4,12,8,4,100,8.2,12,7.617433358,0.469653248,0.28920629,0.048914645,0.666376115,High
362,1,1,English Coursework,Coursework,3,11,10,1,100,5,7,7.617433358,0.469653248,0.28920629,0.539194757,0.924946143,High
362,1,2,Programming Coursework,Coursework,4,11,5,6,60,8.5,12,7.617433358,0.469653248,0.28920629,0.009875696,0.482616378,Medium
362,1,2,Programming Exam,Exam,2,12,2,10,40,6,6,7.617433358,0.469653248,0.28920629,0.000335463,0.39023132,Low
362,1,2,DSA Coursework,Coursework,3,12,3,9,100,8,12,7.617433358,0.469653248,0.28920629,0.000895903,0.65037143,High
362,1,2,Computational Mathematics Coursework,Coursework,3,12,6,6,60,7,9,7.617433358,0.469653248,0.28920629,0.009875696,0.452616378,Medium
362,1,2,Computational Mathematics Exam,Exam,2,12,7,5,40,7,8,7.617433358,0.469653248,0.28920629,0.018315639,0.414726364,Low
362,2,1,OOD Coursework,Coursework,5,12,12,0,100,8.5,12,7.617433358,0.469653248,0.28920629,1,1,High
362,2,1,Machine Learning Quiz,Quiz,5,12,9,3,40,6.5,6,7.617433358,0.469653248,0.28920629,0.072574363,0.418291045,Low
362,2,1,Machine Learning Coursework,Coursework,3,12,11,1,60,7.5,10,7.617433358,0.469653248,0.28920629,0.539194757,0.894946143,High
362,2,1,Advanced Mathematics Exam,Exam,2,12,2,10,40,7,10,7.617433358,0.469653248,0.28920629,0.000335463,0.41023132,Low
362,2,1,Advanced Mathematics Coursework,Coursework,3,12,3,9,60,7,10,7.617433358,0.469653248,0.28920629,0.000895903,0.45037143,Medium
362,2,1,DSGP Project Proposal,Report,1,6,5,1,30,6.5,10,7.617433358,0.469653248,0.28920629,0.404396068,0.481246471,Medium
362,2,2,AI Coursework,Coursework,3,12,7,5,100,8.8,14,7.617433358,0.469653248,0.28920629,0.021978767,0.671642146,High
362,2,2,DSGP Project Implementation,Project,1,12,10,2,70,9.5,22,7.617433358,0.469653248,0.28920629,0.262465473,0.885763823,High
362,2,2,Data Engineering Coursework,Coursework,3,12,7,5,100,8.6,12,7.617433358,0.469653248,0.28920629,0.021978767,0.667642146,High
362,2,2,Simulation and Modeling Exam,Exam,2,12,6,6,40,7.5,8,7.617433358,0.469653248,0.28920629,0.008229747,0.422204891,Low
362,2,2,Simulation and Modeling Coursework,Coursework,3,12,12,0,60,8,10,7.617433358,0.469653248,0.28920629,1,1,High
363,1,1,CSF Exam,Exam,2,12,9,3,100,7,8,3.71401522,0.728735148,0.603690692,0.090717953,0.551632301,Medium
363,1,1,Database Coursework,Coursework,4,12,12,0,100,8.2,12,3.71401522,0.728735148,0.603690692,1,1,High
363,1,1,English Coursework,Coursework,3,11,3,8,100,5,7,3.71401522,0.728735148,0.603690692,0.001993869,0.489451279,Medium
363,1,2,Programming Coursework,Coursework,4,11,4,7,60,8.5,12,3.71401522,0.728735148,0.603690692,0.004437436,0.480062171,Medium
363,1,2,Programming Exam,Exam,2,12,4,8,40,6,6,3.71401522,0.728735148,0.603690692,0.001661557,0.389368202,Low
363,1,2,DSA Coursework,Coursework,3,12,12,0,100,8,12,3.71401522,0.728735148,0.603690692,1,1,High
363,1,2,Computational Mathematics Coursework,Coursework,3,12,11,1,60,7,9,3.71401522,0.728735148,0.603690692,0.539194757,0.883751502,High
363,1,2,Computational Mathematics Exam,Exam,2,12,2,10,40,7,8,3.71401522,0.728735148,0.603690692,0.000335463,0.409036678,Low
363,2,1,OOD Coursework,Coursework,5,12,5,7,100,8.5,12,3.71401522,0.728735148,0.603690692,0.004437436,0.660062171,High
363,2,1,Machine Learning Quiz,Quiz,5,12,5,7,40,6.5,6,3.71401522,0.728735148,0.603690692,0.002958291,0.399692385,Low
363,2,1,Machine Learning Coursework,Coursework,3,12,8,4,60,7.5,10,3.71401522,0.728735148,0.603690692,0.048914645,0.471181473,Medium
363,2,1,Advanced Mathematics Exam,Exam,2,12,5,7,40,7,10,3.71401522,0.728735148,0.603690692,0.003697864,0.409877278,Low
363,2,1,Advanced Mathematics Coursework,Coursework,3,12,9,3,60,7,10,3.71401522,0.728735148,0.603690692,0.108861544,0.476168198,Medium
363,2,1,DSGP Project Proposal,Report,1,6,5,1,30,6.5,10,3.71401522,0.728735148,0.603690692,0.404396068,0.480051829,Medium
363,2,2,AI Coursework,Coursework,3,12,12,0,100,8.8,14,3.71401522,0.728735148,0.603690692,1,1,High
363,2,2,DSGP Project Implementation,Project,1,12,7,5,70,9.5,22,3.71401522,0.728735148,0.603690692,0.023810331,0.524905395,Medium
363,2,2,Data Engineering Coursework,Coursework,3,12,10,2,100,8.6,12,3.71401522,0.728735148,0.603690692,0.242275822,1,High
363,2,2,Simulation and Modeling Exam,Exam,2,12,9,3,40,7.5,8,3.71401522,0.728735148,0.603690692,0.090717953,0.441632301,Medium
363,2,2,Simulation and Modeling Coursework,Coursework,3,12,3,9,60,8,10,3.71401522,0.728735148,0.603690692,0.000895903,0.469176788,Medium
364,1,1,CSF Exam,Exam,2,12,9,3,100,7,8,2.279890691,0.457463366,0.365533969,0.090717953,0.479177582,Medium
364,1,1,Database Coursework,Coursework,4,12,6,6,100,8.2,12,2.279890691,0.457463366,0.365533969,0.009875696,0.582967018,Medium
364,1,1,English Coursework,Coursework,3,11,6,5,100,5,7,2.279890691,0.457463366,0.365533969,0.021978767,0.421992785,Low
364,1,2,Programming Coursework,Coursework,4,11,10,1,60,8.5,12,2.279890691,0.457463366,0.365533969,0.539194757,0.841296783,High
364,1,2,Programming Exam,Exam,2,12,7,5,40,6,6,2.279890691,0.457463366,0.365533969,0.018315639,0.321077004,Low
364,1,2,DSA Coursework,Coursework,3,12,9,3,100,8,12,2.279890691,0.457463366,0.365533969,0.108861544,0.60371348,Medium
364,1,2,Computational Mathematics Coursework,Coursework,3,12,6,6,60,7,9,2.279890691,0.457463366,0.365533969,0.009875696,0.378967018,Low
